country,country_code,consumer_price_index,gdp_dollar,ease_business_2019,logistics_performance_2018,political_stability,population
Aruba,ABW,,2929446578,,,1.431726694,107700
Africa Eastern and Southern,AFE,,1.08575E+12,,2.492222222,,713090928
Afghanistan,AFG,,14259995441,173,1.95,-2.518676043,40000412
Africa Western and Central,AFW,,8.49312E+11,,2.413333333,,485920997
Angola,AGO,583.6757794,66505129988,177,2.05,-0.71048075,34532429
Albania,ALB,123.448662,18032010564,82,2.66,0.196371928,2811666
Andorra,AND,,3324647529,,,1.58125937,78364
Arab World,ARB,,2.96924E+12,,2.678095238,,460646603
United Arab Emirates,ARE,112.3450164,4.15179E+11,16,3.96,0.597572148,9575152
Argentina,ARG,,4.86564E+11,126,2.89,0.000530059,45312281
Armenia,ARM,140.1344107,13878908629,47,2.61,-0.804041028,2962300
American Samoa,ASM,,750000000,,,1.066840887,49225
Antigua and Barbuda,ATG,118.5555947,1601366667,113,,0.949669898,92349
Australia,AUS,124.2715921,1.55674E+12,14,3.75,0.835079134,25685412
Austria,AUT,123.0008436,4.80467E+11,27,4.03,0.899554431,8955797
Azerbaijan,AZE,171.9431828,54825411765,28,,-0.83782357,10137750
Burundi,BDI,211.8712266,2775798697,166,2.06,-1.258399367,12965481
Belgium,BEL,120.8569583,5.98494E+11,46,4.04,0.662682593,11586195
Benin,BEN,116.0441915,17690083520,149,2.75,-0.396318674,13413417
Burkina Faso,BFA,114.4345199,19697516284,151,2.62,-1.642943263,21995243
Bangladesh,BGD,200.4370392,4.16272E+11,168,2.58,-1.036882758,167658854
Bulgaria,BGR,120.1683043,84417951261,61,3.03,0.364739358,6877743
Bahrain,BHR,115.3158755,40840212766,43,2.93,-0.5247612,1504365
"Bahamas, The",BHS,119.6410383,11368900000,119,2.53,0.85096854,396373
Bosnia and Herzegovina,BIH,105.8501783,23672712242,90,2.81,-0.421740085,3244907
Belarus,BLR,587.3011498,69673747132,49,2.57,-0.754245579,9302585
Belize,BLZ,109.7281231,2420550000,135,,0.272466063,395346
Bermuda,BMU,,7286607000,,,1.00254035,64648
Bolivia,BOL,150.8167617,40406111695,150,2.36,-0.278774261,11937360
Brazil,BRA,187.1174251,1.67065E+12,124,2.99,-0.419879764,209550294
Barbados,BRB,,5275242050,128,,1.118570447,282147
Brunei Darussalam,BRN,102.6981047,14006496614,66,2.71,1.171809912,451721
Bhutan,BTN,192.7040733,2768802960,89,2.17,0.797255099,775442
Botswana,BWA,163.633197,18750946600,87,,1.041407108,2401441
Central African Republic,CAF,160.9564905,2516498412,184,2.15,-2.126852989,5112100
Canada,CAN,121.5870063,2.00747E+12,23,3.73,0.962336957,38239864
Central Europe and the Baltics,CEB,,1.9268E+12,,3.215454545,,100647592
Switzerland,CHE,99.39928425,8.13409E+11,36,3.9,1.115375638,8704546
Channel Islands,CHI,,11157002973,,,,166741
Chile,CHL,142.0812728,3.15515E+11,59,3.32,0.161427185,19456334
China,CHN,129.3662166,1.78205E+13,32,3.61,-0.516462862,1412360000
Cote d'Ivoire,CIV,118.991106,72794636654,110,3.08,-0.71501565,29639736
Cameroon,CMR,124.3020101,45011937347,167,2.6,-1.394088745,26915758
"Congo, Dem. Rep.",COD,,55328482784,183,2.43,-1.660624623,99148932
"Congo, Rep.",COG,129.1585754,14825690211,180,2.49,-0.229436472,5892183
Colombia,COL,149.5597632,3.18525E+11,67,2.94,-0.954574347,51188173
Comoros,COM,,1296089480,160,2.56,-0.227990642,818174
Cabo Verde,CPV,113.2411951,2051842610,137,,0.89436847,516649
Costa Rica,CRI,132.0203794,64960725734,74,2.79,0.860422552,5059988
Caribbean small states,CSS,,37091445808,,2.445,,3111609
Cuba,CUB,,,,2.2,0.39279601,11122168
Curacao,CUW,,2739608156,,,,152369
Cayman Islands,CYM,,6060026520,,,1.624775887,70108
Cyprus,CYP,104.3480396,30372874320,54,3.15,0.422150671,1317309
Czechia,CZE,124.7715463,2.90973E+11,41,3.68,0.947537839,10505772
Germany,DEU,116.4842759,4.3483E+12,22,4.2,0.725788176,83196078
Djibouti,DJI,123.8348004,3385825229,112,2.63,-0.566324711,1121248
Dominica,DMA,106.2182567,555266666.7,111,,1.334130645,67202
Denmark,DNK,112.8649228,4.08378E+11,4,3.99,0.928662658,5856733
Dominican Republic,DOM,148.476613,94243425938,115,2.66,0.28738603,11123476
Algeria,DZA,166.2188945,1.86231E+11,157,2.45,-0.992457151,44761099
East Asia & Pacific (excluding high income),EAP,,2.08499E+13,,2.815384615,,2128553744
Early-demographic dividend,EAR,,1.28113E+13,,2.632978723,,3432026092
East Asia & Pacific,EAS,,3.11557E+13,,3.147619048,,2375144416
Europe & Central Asia (excluding high income),ECA,,1.67034E+12,,2.656875,,252183790
Europe & Central Asia,ECS,,2.5524E+13,,3.240425532,,925075848
Ecuador,ECU,123.8868507,1.07435E+11,129,2.88,-0.25738737,17682454
"Egypt, Arab Rep.",EGY,318.9364813,4.24672E+11,114,2.82,-1.032864332,110957008
Euro area,EMU,,1.49177E+13,,3.5095,,347094588
Eritrea,ERI,,,189,2.09,-1.055682182,3350183
Spain,ESP,114.0244221,1.46124E+12,31,3.83,0.509235561,47415794
Estonia,EST,127.2575729,37204563051,18,3.31,0.748589516,1330932
Ethiopia,ETH,492.3569139,1.11262E+11,159,,-2.183831215,122138588
European Union,EUU,,1.74966E+13,,3.519259259,,446564156
Fragile and conflict affected situations,FCS,,1.78633E+12,,2.35,,1018693078
Finland,FIN,115.1304627,2.94223E+11,20,3.97,0.963275969,5541017
Fiji,FJI,129.0646519,4305031631,102,2.35,0.725106895,916711
France,FRA,112.3889211,2.96643E+12,33,3.84,0.325612366,67842811
Faroe Islands,FRO,,3664686797,,,,53315
"Micronesia, Fed. Sts.",FSM,120.4013781,390000000,158,,1.197937131,111624
Gabon,GAB,125.6376716,19444935097,169,2.16,-0.075717323,2376722
United Kingdom,GBR,123.8487146,3.14332E+12,8,3.99,0.489994138,67026292
Georgia,GEO,154.0112083,18853115589,7,2.44,-0.429620236,3708610
Ghana,GHA,336.4929095,79524421861,118,2.57,0.065852456,32518665
Gibraltar,GIB,,,,,,36858
Guinea,GIN,327.3710547,17069115738,156,2.2,-0.939909875,13710513
"Gambia, The",GMB,196.4614895,2014158842,155,2.4,0.035330798,2576010
Guinea-Bissau,GNB,116.5595755,1853796456,174,2.39,-0.279985905,2058841
Equatorial Guinea,GNQ,130.1474551,12215878033,178,2.32,-0.202735513,1758786
Greece,GRC,101.9092137,2.18304E+11,79,3.2,0.101383269,10569207
Grenada,GRD,108.5764805,1122800000,146,,1.040310979,116688
Greenland,GRL,,3235809504,,,1.877586722,56653
Guatemala,GTM,153.8012301,86478835636,96,2.41,-0.395517915,17598650
Guam,GUM,,6234000000,,,0.878542066,163730
Guyana,GUY,123.2514857,8041363893,134,2.36,-0.137113199,815482
High income,HIC,,6.27379E+13,,3.437454545,,1387107942
"Hong Kong SAR, China",HKG,137.1029511,3.68954E+11,3,3.92,0.263934076,7413100
Honduras,HND,162.5293272,28144331507,133,2.6,-0.627813995,10289877
Heavily indebted poor countries (HIPC),HPC,,9.05797E+11,,2.415428571,,870930036
Croatia,HRV,112.7952756,69006802299,51,3.1,0.621595681,3878981
Haiti,HTI,305.3555469,20877414953,179,2.11,-1.128130555,11374586
Hungary,HUN,132.1126761,1.8211E+11,52,3.42,0.798591256,9709891
IBRD only,IBD,,3.5764E+13,,2.771551724,,4905899020
IDA & IBRD total,IBT,,3.84313E+13,,2.604912281,,6733337540
IDA total,IDA,,2.66855E+12,,2.432321429,,1827438520
IDA blend,IDB,,1.11425E+12,,2.452222222,,609556583
Indonesia,IDN,156.4845902,1.18651E+12,73,3.15,-0.531449199,276758053
IDA only,IDX,,1.5543E+12,,2.428510638,,1217881937
Isle of Man,IMN,,7931193222,,,,84106
India,IND,192.3787247,3.16727E+12,62,3.18,-0.691076756,1414203896
Not classified,INX,,,,,,
Ireland,IRL,108.7002317,5.31307E+11,24,3.51,0.84366262,5033164
"Iran, Islamic Rep.",IRN,1031.657502,3.83436E+11,127,2.85,-1.584453225,88455488
Iraq,IRQ,127.5742016,2.09692E+11,172,2.18,-2.384694099,43071211
Iceland,ISL,138.573743,25825287184,26,3.23,1.372353315,372520
Israel,ISR,109.1444307,4.89708E+11,35,3.31,-1.122313142,9371400
Italy,ITA,112.5412505,2.17921E+12,58,3.74,0.550520957,59133173
Jamaica,JAM,181.009064,14657586127,71,2.52,0.217994332,2837682
Jordan,JOR,127.7190165,46296100141,75,2.69,-0.312566459,11066356
Japan,JPN,105.2118123,5.03462E+12,30,4.03,1.015501738,125681593
Kazakhstan,KAZ,218.2657316,1.97112E+11,25,2.81,-0.232230723,19743603
Kenya,KEN,212.4720858,1.09704E+11,56,2.81,-1.032437444,53219166
Kyrgyz Republic,KGZ,185.2289456,9249133946,80,2.55,-0.466467232,6851224
Cambodia,KHM,137.8508362,36790163687,144,2.58,-0.131522253,16974305
Kiribati,KIR,105.2188067,289339292.2,164,,1.137224555,128377
St. Kitts and Nevis,KNA,104.2359292,858622222.2,139,,0.949669898,46763
"Korea, Rep.",KOR,118.6698724,1.81843E+12,5,3.61,0.629045725,51769539
Kuwait,KWT,133.6877969,1.48459E+11,83,2.86,0.263065904,4360865
Latin America & Caribbean (excluding high income),LAC,,4.69345E+12,,2.653125,,586944219
Lao PDR,LAO,148.1643781,18827148531,154,2.7,0.712538421,7453194
Lebanon,LBN,612.355015,23131941557,143,2.72,-1.482004881,5718122
Liberia,LBR,357.2308823,3513049500,175,2.23,-0.28600347,5259323
Libya,LBY,260.0828202,35217995647,186,2.11,-2.308474064,7135175
St. Lucia,LCA,111.3975363,1867185185,93,,0.832014859,178522
Latin America & Caribbean,LCN,,5.58105E+12,,2.664347826,,649234475
Least developed countries: UN classification,LDC,,1.27971E+12,,2.393421053,,1109175268
Low income,LIC,,4.74823E+11,,2.348636364,,698215206
Liechtenstein,LIE,,7710380086,,,1.595684648,39182
Sri Lanka,LKA,176.6814512,88609324902,99,2.6,-0.37677303,22156000
Lower middle income,LMC,,6.91186E+12,,2.542926829,,3004162907
Low & middle income,LMY,,3.47781E+13,,2.570288462,,6505838578
Lesotho,LSO,173.5121053,2412130057,122,2.28,-0.213224933,2261542
Late-demographic dividend,LTE,,2.69104E+13,,2.89372093,,2320366261
Lithuania,LTU,125.4135643,67037321009,11,3.02,0.809846818,2800839
Luxembourg,LUX,118.963509,85584105994,72,3.63,1.194079518,640064
Latvia,LVA,120.9493986,38185125733,19,2.81,0.673440218,1884490
"Macao SAR, China",MAC,145.2523608,30969334705,,,1.029021025,682500
St. Martin (French part),MAF,,649206262.8,,,,29961
Morocco,MAR,113.4197746,1.42022E+11,53,2.54,-0.402562678,36954442
Monaco,MCO,,8623242743,,,1.172655225,38527
Moldova,MDA,181.2614547,13691869264,48,2.46,-0.205297247,2595809
Madagascar,MDG,203.221994,14554754117,161,2.39,-0.542262673,29691083
Maldives,MDV,135.42415,5252457370,147,2.67,0.5347597,516154
Middle East & North Africa,MEA,,3.80787E+12,,2.784,,488100624
Mexico,MEX,154.6766721,1.31657E+12,60,3.05,-0.687615871,127648148
Marshall Islands,MHL,,258900000,153,,0.934174538,41367
Middle income,MIC,,3.43011E+13,,2.629756098,,5807623372
North Macedonia,MKD,118.4641667,14000283827,17,2.7,0.062484078,1837114
Mali,MLI,113.4892491,19309463508,148,2.59,-2.33293581,22388630
Malta,MLT,115.8871663,19718565605,88,2.81,0.887514472,518536
Myanmar,MMR,,66345291160,165,2.3,-2.084079266,53387102
Middle East & North Africa (excluding high income),MNA,,1.55275E+12,,2.510833333,,424980589
Montenegro,MNE,119.2494346,5861427505,50,2.75,-0.052444637,619211
Mongolia,MNG,218.1302431,15286441738,81,2.37,0.705918789,3383741
Northern Mariana Islands,MNP,,914000000,,,,46979
Mozambique,MOZ,200.7993462,16168055475,138,,-1.257036209,31707800
Mauritania,MRT,143.1685209,9222536364,152,2.33,-0.555513859,4734874
Mauritius,MUS,138.6355512,11484348858,13,2.73,0.832595587,1266334
Malawi,MWI,496.8275272,12378129751,109,2.59,-0.10926304,20047258
Malaysia,MYS,123.0544909,3.73785E+11,12,3.22,0.059556548,34282399
North America,NAC,,2.56959E+13,,3.81,,370353489
Namibia,NAM,167.298294,12402486184,104,,0.518789291,2810548
New Caledonia,NCL,,10071349664,,,,285214
Niger,NER,116.8093974,14915002436,132,2.07,-1.5385499,24502140
Nigeria,NGA,354.2962423,4.40834E+11,131,2.53,-1.787384629,218529286
Nicaragua,NIC,177.0471566,14144060853,142,,-0.471975327,6644741
Netherlands,NLD,120.5237155,1.05447E+12,42,4.02,0.893059194,17533044
Norway,NOR,126.06099,5.03368E+11,9,3.7,1.088626385,5408320
Nepal,NPL,206.4926833,36924841394,94,2.51,-0.18770963,29475010
Nauru,NRU,,175513984.5,,,0.789421439,11709
New Zealand,NZL,120.7792107,2.53644E+11,1,3.88,1.39449656,5111300
OECD members,OED,,5.91696E+13,,3.581052632,,1371769252
Oman,OMN,115.3795035,87323797139,68,3.2,0.431985289,4500424
Other small states,OSS,,2.12298E+11,,2.792307692,,14040798
Pakistan,PAK,219.0789001,3.48517E+11,108,2.42,-1.713735461,239477801
Panama,PAN,122.1360313,67396392500,86,3.28,0.307207078,4345405
Peru,PER,138.5764045,2.26354E+11,76,2.69,-0.355252951,33155882
Philippines,PHL,137.9363739,3.94087E+11,95,2.9,-0.984022319,113100950
Palau,PLW,124.5848049,235752906.3,145,,1.172391534,17783
Papua New Guinea,PNG,170.8392431,26109413522,120,2.17,-0.578463852,10012896
Poland,POL,123.9254804,6.8917E+11,40,3.54,0.491903543,36981559
Pre-demographic dividend,PRE,,1.43936E+12,,2.388181818,,1024960313
Puerto Rico,PRI,,1.06427E+11,65,,0.488091201,3262693
"Korea, Dem. People's Rep.",PRK,,,,,-0.477270007,26232534
Portugal,PRT,112.0105498,2.56056E+11,39,3.64,0.937390149,10361831
Paraguay,PRY,153.3709413,39950899939,125,2.78,-0.000937932,6684182
West Bank and Gaza,PSE,113.070878,18109000000,117,,-1.836923361,4922749
Pacific island small states,PSS,,9552334875,,2.46,,2625493
Post-demographic dividend,PST,,5.58289E+13,,3.581714286,,1117015201
French Polynesia,PYF,,6150640646,,,,279792
Qatar,QAT,115.0411801,1.79732E+11,77,3.47,0.833391726,2504910
Romania,ROU,133.4554695,2.86578E+11,55,3.12,0.581789911,19122059
Russian Federation,RUS,199.3720633,1.84339E+12,29,2.76,-0.707898319,144746762
Rwanda,RWA,165.297891,11069280650,38,2.97,0.07197348,13355260
South Asia,SAS,,4.07987E+12,,2.51,,1914263569
Saudi Arabia,SAU,126.2311363,8.74156E+11,63,3.01,-0.592355371,30784383
Sudan,SDN,16245.88897,34229513775,171,2.43,-1.987674117,48066924
Senegal,SEN,114.4740388,27520784130,123,2.25,-0.17977111,17220867
Singapore,SGP,116.8297585,4.34112E+11,2,4,1.442505479,5453566
Solomon Islands,SLB,136.8472368,1522794913,136,2.57,0.541874766,762591
Sierra Leone,SLE,297.1912345,7165214368,163,2.08,-0.096972123,8094602
El Salvador,SLV,114.6569139,29043140000,91,2.58,-0.091492087,6255782
San Marino,SMR,,1855396000,92,,1.172655225,34252
Somalia,SOM,,9483997404,190,2.21,-2.727338552,17271431
Serbia,SRB,152.2414316,66159884073,44,2.84,-0.085211463,6834326
Sub-Saharan Africa (excluding high income),SSA,,1.93357E+12,,2.44974359,,1198912667
South Sudan,SSD,22570.71103,,185,,-2.287328005,10865780
Sub-Saharan Africa,SSF,,1.93506E+12,,2.44974359,,1199011925
Small states,SST,,2.58942E+11,,2.712352941,,19777900
Sao Tome and Principe,STP,236.7747733,524402455.5,170,2.65,0.585204601,221961
Suriname,SUR,632.4946606,3107923198,162,,0.348392159,617896
Slovak Republic,SVK,121.276124,1.20592E+11,45,3.03,0.617919028,5447247
Slovenia,SVN,113.1179093,61529280461,37,3.31,0.755585372,2108079
Sweden,SWE,113.4612788,6.37187E+11,10,4.05,1.014508009,10415811
Eswatini,SWZ,,4737671576,121,,-0.346009791,1206593
Sint Maarten (Dutch part),SXM,,1353071061,,,,41571
Seychelles,SYC,144.3709846,1487173795,100,,0.744736969,99258
Syrian Arab Republic,SYR,,14353205678,176,2.3,-2.659650087,21628839
Turks and Caicos Islands,TCA,,1045782454,,,,45243
Chad,TCD,122.0021916,11779981333,182,2.42,-1.389865518,17828273
East Asia & Pacific (IDA & IBRD countries),TEA,,2.08241E+13,,2.815384615,,2102350702
Europe & Central Asia (IDA & IBRD countries),TEC,,4.64291E+12,,2.764761905,,463790894
Togo,TGO,120.0456143,8342243646,97,2.45,-0.695706964,8878379
Thailand,THA,113.68932,5.06256E+11,21,3.41,-0.568779886,71727332
Tajikistan,TJK,,8937805347,106,2.34,-0.676811934,9966908
Turkmenistan,TKM,,50007428571,,2.41,-0.331976593,7092043
Latin America & the Caribbean (IDA & IBRD countries),TLA,,5.31345E+12,,2.692857143,,633862610
Timor-Leste,TLS,152.3792919,3624889700,181,,0.192392945,1350139
Middle East & North Africa (IDA & IBRD countries),TMN,,1.53464E+12,,2.510833333,,420057840
Tonga,TON,135.5653686,518228012.1,103,,1.079338908,105490
South Asia (IDA & IBRD),TSA,,4.07987E+12,,2.51,,1914263569
Sub-Saharan Africa (IDA & IBRD countries),TSS,,1.93506E+12,,2.44974359,,1199011925
Trinidad and Tobago,TTO,146.9950443,24496397205,105,2.42,0.239110738,1367558
Tunisia,TUN,173.4394275,46812290143,78,2.57,-0.756551981,12048622
Turkiye,TUR,314.8061472,8.19865E+11,34,3.15,-1.136792779,84147318
Tuvalu,TUV,,60196405.71,,,1.267685056,10194
Tanzania,TZA,200.7426712,70655628148,141,,-0.335558683,62830412
Uganda,UGA,185.8921807,40529788749,116,2.58,-0.937758684,45910930
Ukraine,UKR,316.447596,1.99766E+11,64,2.83,-1.126984,44298640
Upper middle income,UMC,,2.73906E+13,,2.716585366,,2803460465
Uruguay,URY,239.9760212,60760798596,101,2.69,1.045971751,3396695
United States,USA,124.2664138,2.36812E+13,6,3.89,-0.014424653,332048977
Uzbekistan,UZB,355.0188822,77340060003,69,2.58,-0.252933234,34243696
St. Vincent and the Grenadines,VCT,111.7014234,872225925.9,130,,1.040310979,102841
"Venezuela, RB",VEN,,,188,2.23,-1.454970241,28237826
British Virgin Islands,VGB,,,,,,37809
Virgin Islands (U.S.),VIR,,4507000000,,,0.476293147,105870
Viet Nam,VNM,171.8804227,3.66475E+11,70,3.27,-0.117782436,98935098
Vanuatu,VUT,126.2628741,950394006.5,107,,0.900504649,305868
World,WLD,,9.78483E+13,,2.86625,,7921184346
Samoa,WSM,119.336647,843923638.7,98,,1.107970715,213779
Kosovo,XKX,122.2670919,9413403724,57,,-0.113572866,1786080
"Yemen, Rep.",YEM,,,187,2.27,-2.58046031,37140230
South Africa,ZAF,171.6024043,4.20887E+11,84,3.38,-0.75098145,61502603
Zambia,ZMB,299.8189662,22096416932,85,2.53,0.052413795,19603607
Zimbabwe,ZWE,5411.002445,27240515109,140,2.12,-0.954442739,15797210
